shipment_id,store_id,date,shipments
0590cf42-b8ad-4537-9053-63afabbd3de4,MG-E6HEGRWU1J4PBBGLINBN,2024-03-01,6
0ffa4a39-7d16-48a0-80ba-6ac645544436,MG-LTWVHHDZLN26T8PU8VJM,2024-03-01,3
11b90467-8e54-4102-bf64-d84b8e2f61f1,MG-XNG4VMYICFBH7V9KRD9P,2024-03-01,3
15d87d72-94f5-4e2e-bdff-412bf15754cf,MG-N5F1BSFYCBSWFCMPENYG,2024-03-01,4
18a918ba-e343-473e-a9ac-47d9766666c6,MG-7O7S0NFPBMDNXTHPC6FW,2024-03-01,4
1a799ab3-3bca-402a-a75b-8119e7640b54,MG-0YQN4Q7IEZGB3TKJWO8H,2024-03-01,0
1abc3443-2023-4198-a7b8-2c0e1cd4de5a,MG-W3FTCGZLAAICT9DQCBSM,2024-03-01,4
1cfbc7c1-725b-4d70-bba7-210b6138a363,MG-4JCGOHYUHUOCVVHKVKGE,2024-03-01,0
2024dc1e-0b48-4e3d-9f20-ba1c42c7d157,MG-CYVLXXHQB244PVVXVYU5,2024-03-01,0
2246dd98-71f5-4171-897f-f1d995f63c11,MG-PJTPBQMDNFYF13IHOERG,2024-03-01,0
2570d3ab-5fc1-4a46-99be-12e3fe600f97,MG-QIZRDDGRTCPLIL0OQILI,2024-03-01,0
26f5be8f-a137-4fe5-8e25-d65e29785da9,MG-0PAOFFWBA7LHKMQHZU5F,2024-03-01,0
2bde39fd-a9f9-4d6d-aa52-b74c1354f87d,MG-AOUMXHKWRKWOZB5AZ7UN,2024-03-01,3
2f27c78c-9d6d-4076-9a10-01ce7616fa78,MG-MIUDLTMHB4IBGMX7QI9M,2024-03-01,0
372f6f07-cdfc-4770-98f1-4a2d0edbb0f3,MG-BMYMWJ7TWHQPXZQNIFJV,2024-03-01,2
38049408-1dc9-4041-951f-112a2bae4415,MG-FCQILG1RYT2W2HNIYPZC,2024-03-01,0
3b291b24-65a7-4634-93cc-87f685d20227,MG-VVESJOL8ESQXP6VK308G,2024-03-01,4
3ca7fabb-a0ae-44c8-bbf2-dc5382a4bb7f,MG-5FABEBGHOVKULDJJMCMG,2024-03-01,3
416f382c-aa67-4356-b32e-282f69989397,MG-LJ99NJO1WVXRTWLTYJSS,2024-03-01,3
4172f806-1bb7-42b5-9e64-c0d7888f462e,MG-HKDDSLZ7DHNEXPDPO6OX,2024-03-01,3
4ae29dba-8ad5-416b-b61f-e6d0b9b22b8e,MG-I9OFJAAFBTRDZKGHPZHW,2024-03-01,3
4f119f30-dc26-4a8d-9a36-a1e185aeb579,MG-XYSU2IQIGAPSWURW4RZY,2024-03-01,0
50130860-181f-42c2-bbec-c6e889181a0e,MG-W8BLMRKFKLFOQI1NLTYU,2024-03-01,2
514752dd-6822-4787-93f0-2e20fe1972e2,MG-RCSKVKLO3QBCFEDUVI8R,2024-03-01,3
544d3f5f-302a-4d30-bed1-f3ffa6557173,MG-XS93CUGR22QDXP1C5RX3,2024-03-01,1
57063ed1-8fe5-4c88-824c-1f81201d2c0f,MG-CEDQAJNDAVIO6SAUBPVX,2024-03-01,2
575c5ec7-7988-4aee-b414-20334dbb17e5,MG-X9VCUJWHQBVPQAGDMGXV,2024-03-01,1
58a6b9e0-4ab3-436c-93e5-75b63daf6a14,MG-UXJPDIXYECVETWF4FSH5,2024-03-01,0
5c86f1e5-8072-4751-903e-2dc114b7524b,MG-SQXXEQ2NDMBM6FYLKIVH,2024-03-01,0
5d0e790c-5bb9-46b6-a475-76144607db73,MG-LEOVSQ2VO3KGWOCAKQNX,2024-03-01,0
5e4d6c11-ab58-47f0-b8c9-ef7e70691081,MG-3IZZSUUU6FDKQLKWHOPB,2024-03-01,0
60273e26-1180-48e1-ab1d-f42e3da068ae,MG-8Y7P0IPO1TEELN1HDSZ9,2024-03-01,1
64e3cc92-4bdc-4a37-bb50-c1159f063241,MG-HFPEK0FWPQMSTC1IXO72,2024-03-01,0
674e7caf-2f0a-4328-9283-5937896de0bc,MG-HOSMOXLSEJUNB6YAGKCM,2024-03-01,0
6bc8dbba-2d7b-44f6-bf19-f1aa8804527f,MG-NJ56INKIZI4WVHA0SBRH,2024-03-01,0
6c158684-dff3-42d9-90dd-9d7a52c1cb8a,MG-CZPILZVKAZUAHNOIROBA,2024-03-01,4
6cf6c94f-316a-43f6-8bc7-0b7761aeb7d0,MG-3Y9X0UEV5LLRUAI9TMLQ,2024-03-01,5
7626957c-13d1-4f1c-afdf-7bf0df186bc9,MG-WZHAOPZ0KLRM0T1ZN6U7,2024-03-01,3
8104b84e-6154-4f6e-858f-07afbac54d5b,MG-JMPF7MWR6SCBZIBCECIE,2024-03-01,2
8560575a-26ab-479d-b6c9-d1ede68bd15e,MG-RBMDEQFETZUYWELTUTS7,2024-03-01,0
87d9af80-cd53-4815-abfe-6e99d2479e8e,MG-OFSTOW3XC0I7KLN25IWP,2024-03-01,2
8aa7172f-5463-445b-8658-fd7cba7c52a6,MG-KU4AET8EWB1TBDXATSJR,2024-03-01,0
8b224bd2-9e1d-4e70-be59-7739b69d7445,MG-PHFEHG3TXK15NYAUAKJV,2024-03-01,0
8d3b92b2-4e67-442f-aa16-0d1880636097,MG-SWNY7GTJBI89E08T4JFL,2024-03-01,4
91f7b246-20d2-4d6a-b1df-1295b7eef19c,MG-EJNHCVEPCM9TCEP7WQT3,2024-03-01,4
94c3dbdd-63cc-4182-954b-325d3f4ee6cf,MG-KTQH2ADWMARCG0DLHWKX,2024-03-01,0
98252f65-97ec-4b8c-8c40-dbe30469b24d,MG-G8SER5RHTGTJXVCA9V2M,2024-03-01,4
993ecfe0-69f0-43d3-84da-e2a8700ef68e,MG-UK1XOQD21BHA8OJA9NQV,2024-03-01,0
a076b59e-b082-4cb8-9c9c-9705f136921b,MG-HGLGFZLGIHSV4E8KEV0D,2024-03-01,4
a45f9d03-0c66-4066-8bc8-d64828fb2510,MG-O9ES1GAX0UT0LMEC4ED1,2024-03-01,0
a59bc02d-7b8a-4ed0-ae9d-91575610e2ae,MG-OQKXLDBMXGBBSWW0MYXC,2024-03-01,4
aa564b9d-208b-44a0-9d27-086e72b1f869,MG-WUCMUKQH4AYLUTRTG8LC,2024-03-01,0
ad82f444-5256-4874-b1ad-6161a40675a5,MG-VCPWSHSGQKT0FTISJRDN,2024-03-01,4
b08fe885-2809-432b-a33a-c54bb760e6fc,MG-PB1BQVMGF5OMPTYQKXFX,2024-03-01,1
b2f40437-a007-45ba-bf43-e9fd92a5adcc,MG-PLAUD8AN0LPMGFUJWAIO,2024-03-01,5
bb6bc422-d8f8-4c29-a263-1a6ed8ce4923,MG-YAWROOME9WOI7UMDOJBC,2024-03-01,4
bd899ffd-69db-41ff-9b65-f387c034a07a,MG-7XO7X914F4YUUW5WBHF0,2024-03-01,0
c37bf2c5-0e2e-4665-b544-b73dc52f7f23,MG-0IPQOYIPCM4EQ8L5OLBI,2024-03-01,3
c4c65d8b-8d94-4738-b895-839ce0046c04,MG-2SYSVZEF8KLLWLVNFAQR,2024-03-01,4
c8149939-dc2e-4400-b628-bc6b22cf8bac,MG-GECDC2C5HLV93LCXOZ7S,2024-03-01,6
cbc20924-5b45-4b8f-aa19-854bc9b667f3,MG-FPSXQ62YWQZ8GFRXNIUR,2024-03-01,0
d03de112-9cd1-4b32-bf82-9e8d14c36d10,MG-FUHNVEMA2ZKC0HFBTCUT,2024-03-01,4
d26ab0b6-4a79-434a-b4ab-1cde65253392,MG-FXIUSMKIJMHQCE5JSKRR,2024-03-01,4
d5e785ee-2d06-4356-848b-ceb45f11a0e4,MG-MXSE2OEBH6HUM4ODCDN3,2024-03-01,0
d63e8acb-148f-4335-bc5c-bafa4a0ce869,MG-MKFEFRJA0WNR9VFIQOTE,2024-03-01,5
dbef5e25-d01a-49d8-8bd9-cb1980bb7b2c,MG-IA4YWZI8ZSBHVNYXTU3B,2024-03-01,0
dfef46a9-7ad1-47a4-8f30-b07270f65faa,MG-FYEKUDWVT2HT9PHGOHQW,2024-03-01,3
e246f9ef-1fe4-412c-b46c-6e0cfb08dc6f,MG-R3US4EXI19IFYPJGBGGE,2024-03-01,0
e995af40-1601-4536-b277-0bedcb1e318f,MG-VISH8POGEX9TDVOGRACE,2024-03-01,2
edc2021b-ccec-4a22-a334-8b0284ac8155,MG-OT3HMPVMUMGHFKJ2XSL8,2024-03-01,2
eed4152d-5762-4880-ba31-449bc7fcfe57,MG-ZEYXNPOOQRFFM17CVHT4,2024-03-01,4
ef8a5b98-c672-411b-bf05-7367e8a364bb,MG-QI7EFZUASU1CI2X7OP2Z,2024-03-01,3
efcf207d-1e33-4f84-bbf5-5dfc40380e2a,MG-IRNSVKMNCXT4NDYFXQAD,2024-03-01,3
f45321cc-5b34-4048-b32a-f6c59faae446,MG-ZWI9E420TRNGRORREXG7,2024-03-01,5
f9811f60-67de-49f3-9c60-69c1e45829da,MG-C1LGMZ7KTLQUDMPWOYLY,2024-03-01,0
fc1040a0-b111-47a7-9c65-b3bb24c3bcfb,MG-STQFARWCNFZ85VRF7ZRK,2024-03-01,4
fe4dbff1-9a59-4236-bcfc-d5ab2d26e9f8,MG-VJEUBK1JZEQGFUY13AYK,2024-03-01,5
fe687bf2-bafc-4e07-ba81-e1c59702652f,MG-XSDFXJ93QHQOX0UBNDQN,2024-03-01,0
feba3bf0-33d4-471c-a09d-ed30836cff29,MG-VU46JMWBFPWZB2Z6G4IO,2024-03-01,4
004470ad-641a-49f1-8509-e76280cdcccc,MG-EJNHCVEPCM9TCEP7WQT3,2024-03-02,4
006f1d1f-1fc9-48b3-b814-8ba866cd1617,MG-VCPWSHSGQKT0FTISJRDN,2024-03-02,5
0076d044-df05-4df6-a293-1cdbe2254c4c,MG-PLAUD8AN0LPMGFUJWAIO,2024-03-02,5
024b72cb-f392-4660-bdf1-a8c752b28fab,MG-KTQH2ADWMARCG0DLHWKX,2024-03-02,0
05d36aeb-fa06-4007-92fd-15307bbff593,MG-HGLGFZLGIHSV4E8KEV0D,2024-03-02,3
0fce68ac-e9bd-4f57-b7a8-7a846f2b8cdf,MG-VU46JMWBFPWZB2Z6G4IO,2024-03-02,4
0ff57c73-9613-4f12-814b-be2213b8e211,MG-CYVLXXHQB244PVVXVYU5,2024-03-02,3
1116643b-2ac9-4837-a564-7d463bc0a00f,MG-8Y7P0IPO1TEELN1HDSZ9,2024-03-02,1
17a17723-444f-4974-babb-e98cc1736391,MG-WUCMUKQH4AYLUTRTG8LC,2024-03-02,3
1923a156-1c6f-47ac-a041-fe1480a5f3ee,MG-HKDDSLZ7DHNEXPDPO6OX,2024-03-02,3
1c19b921-b4ac-4c38-bbe2-64edfecd5e9e,MG-7XO7X914F4YUUW5WBHF0,2024-03-02,4
1c4f197f-785e-4291-9ca7-bfc2fae5388d,MG-PHFEHG3TXK15NYAUAKJV,2024-03-02,4
1dfc2132-45db-4ecd-9149-497df4241a12,MG-BMYMWJ7TWHQPXZQNIFJV,2024-03-02,1
20af1c24-b55e-4bb0-81b2-f62e7a19cbb8,MG-LTWVHHDZLN26T8PU8VJM,2024-03-02,3
218ad089-8a18-4255-a903-0a418e1e73ca,MG-E6HEGRWU1J4PBBGLINBN,2024-03-02,6
21c3b0d6-f153-43c6-b22d-75c5b89e2da1,MG-AOUMXHKWRKWOZB5AZ7UN,2024-03-02,0
262c58eb-198a-4065-988e-9f9c327a8814,MG-R3US4EXI19IFYPJGBGGE,2024-03-02,5
2747da6e-46d4-4fda-8c7e-0be265025f04,MG-XS93CUGR22QDXP1C5RX3,2024-03-02,2
2c7d9599-ad37-425a-8071-ac87de383cc0,MG-CZPILZVKAZUAHNOIROBA,2024-03-02,3
2dbcfb48-e268-4cce-9be0-969315c1855f,MG-C1LGMZ7KTLQUDMPWOYLY,2024-03-02,3
30316f63-a40f-4374-bedf-78010e501be0,MG-PB1BQVMGF5OMPTYQKXFX,2024-03-02,0
33212446-ef1a-4503-ad99-cff84df5f005,MG-GECDC2C5HLV93LCXOZ7S,2024-03-02,3
357628b4-cff7-490b-bfc8-952451d21b5d,MG-UK1XOQD21BHA8OJA9NQV,2024-03-02,0
38545c77-6ac3-4988-b078-21503345ca03,MG-FCQILG1RYT2W2HNIYPZC,2024-03-02,0
4182cf3e-54c5-4074-913b-83f816b01dad,MG-FYEKUDWVT2HT9PHGOHQW,2024-03-02,4
450cdd41-3087-4200-b232-ea0c3f7e070a,MG-7O7S0NFPBMDNXTHPC6FW,2024-03-02,3
4c495fef-51da-4d66-855a-1bfc6549ccec,MG-OT3HMPVMUMGHFKJ2XSL8,2024-03-02,3
4cb89694-6675-4c7d-83d9-caec634e88c5,MG-WZHAOPZ0KLRM0T1ZN6U7,2024-03-02,5
56eb9729-1421-49d6-8163-902afc210a9c,MG-VVESJOL8ESQXP6VK308G,2024-03-02,0
57733cf8-c242-41c5-bd54-c52eadd91b73,MG-4JCGOHYUHUOCVVHKVKGE,2024-03-02,5
6127bce9-74a5-47f7-9a3d-24a792773a42,MG-RBMDEQFETZUYWELTUTS7,2024-03-02,3
65a42fc2-0b55-4e4c-884a-bf006279c951,MG-STQFARWCNFZ85VRF7ZRK,2024-03-02,4
6a0b1927-67a3-4671-b2a9-bc8259a2ea8a,MG-MKFEFRJA0WNR9VFIQOTE,2024-03-02,0
6ba425c1-daec-467b-b8de-c737bdda67c0,MG-OQKXLDBMXGBBSWW0MYXC,2024-03-02,5
6dc808c3-ba08-4320-8d7e-30f229676b35,MG-VISH8POGEX9TDVOGRACE,2024-03-02,0
783b382b-244d-40cb-b5c6-94456f8cce5c,MG-YAWROOME9WOI7UMDOJBC,2024-03-02,3
78461e4f-2765-432a-8957-ebf8d8b63e5c,MG-XNG4VMYICFBH7V9KRD9P,2024-03-02,0
799f49be-2b52-47ee-94ec-04420e449fb2,MG-3IZZSUUU6FDKQLKWHOPB,2024-03-02,4
86b8eeaa-f17f-4a6b-b3d1-728c71a25135,MG-FPSXQ62YWQZ8GFRXNIUR,2024-03-02,0
