id,date,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-709849233A424620AE4B-2024-2-29,2024-2-29,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,24 dk.,"12,4 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-FA7513C9ABC24BEA87CF-2024-2-29,2024-2-29,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,40 dk.,"23,2 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-F22DCC81005C417C9D46-2024-2-29,2024-2-29,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,21 dk.,"8,8 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
DD-83FDF87B6D754413AE2C-2024-2-29,2024-2-29,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,34 dk.,"20,0 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-BDD027C62F024CC2B364-2024-2-29,2024-2-29,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,25 dk.,"11,8 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-68E17A5A31274B5AB51B-2024-2-29,2024-2-29,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,16 dk.,"5,0 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-DC077EF973AB4ECAA56E-2024-2-29,2024-2-29,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,40 dk.,"22,3 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-B8DE29AA1DF64DCBA1D6-2024-2-29,2024-2-29,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,28 dk.,"9,7 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-775EFC22B74148DCACD0-2024-2-29,2024-2-29,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,18 dk.,"8,5 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-F2FF992320334E869138-2024-2-29,2024-2-29,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,26 dk.,"11,1 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-810133CF273849739B5F-2024-2-29,2024-2-29,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,29 dk.,"16,0 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-21C1F0C0C2CB40B686A6-2024-2-29,2024-2-29,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,23 dk.,"14,1 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-03CD53D651D542D383C6-2024-2-29,2024-2-29,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,36 dk.,"16,9 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-DAED849087C244BDB567-2024-2-29,2024-2-29,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,19 dk.,"8,6 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
DD-621FBDF6853B4589A723-2024-2-29,2024-2-29,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,25 dk.,"15,5 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-9D87247B713D43529ABD-2024-2-29,2024-2-29,MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999,24 dk.,"14,2 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-F2953FDD725142F9AB05-2024-2-29,2024-2-29,MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216,22 dk.,"8,8 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
DD-2A8D4DC98C4848929775-2024-2-29,2024-2-29,MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216,37 dk.,"20,7 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-3BE8B44F37B2496BBCEE-2024-2-29,2024-2-29,MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216,29 dk.,"22,9 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-01EE6A672EF6421D8169-2024-2-29,2024-2-29,MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216,37 dk.,"25,5 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-E16C52DCCDA1409FA739-2024-2-29,2024-2-29,MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216,31 dk.,"17,3 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-7236DCE79AFC44D3A2E4-2024-2-29,2024-2-29,MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216,36 dk.,"24,4 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-4985398B8CF44AA7A56B-2024-2-29,2024-2-29,MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216,35 dk.,"34,1 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-3AF0AD544EE2431CAFB6-2024-2-29,2024-2-29,MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216,17 dk.,"11,9 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-9B7826AC961242D4B026-2024-2-29,2024-2-29,MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157,20 dk.,"9,8 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-A1D1B0C286164EC9A069-2024-2-29,2024-2-29,MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157,32 dk.,"12,6 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-EC1C2F1249A64CAAA4FE-2024-2-29,2024-2-29,MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157,23 dk.,"8,3 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-8E0EB3651727465F9E70-2024-2-29,2024-2-29,MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157,15 dk.,"5,4 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-BECF0C8F0BAC49668E0A-2024-2-29,2024-2-29,MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157,20 dk.,"8,7 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-1F095F502EA644DA817D-2024-2-29,2024-2-29,MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157,17 dk.,"9,7 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-3D0F7AC61A374F33A9D7-2024-2-29,2024-2-29,MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157,31 dk.,"22,9 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-456CF6FD87FF40AB8EBA-2024-2-29,2024-2-29,MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157,31 dk.,"22,3 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-2CEA03EADACE463DB0CA-2024-2-29,2024-2-29,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,24 dk.,"13,4 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-3994844B97BA4B2CBE1A-2024-2-29,2024-2-29,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,34 dk.,"22,3 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
DD-E0CDFD66F3AB436394BB-2024-2-29,2024-2-29,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,42 dk.,"23,2 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-06D3CEFBA7D741A2B998-2024-2-29,2024-2-29,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,53 dk.,"28,9 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-848667A938654BF98187-2024-2-29,2024-2-29,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,36 dk.,"18,2 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-24F685991BFC4A4491F5-2024-2-29,2024-2-29,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,12 dk.,"4,2 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-C1DB5FA7451D4AF4A401-2024-2-29,2024-2-29,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,33 dk.,"20,6 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-86A67AFDFEE946C894C3-2024-2-29,2024-2-29,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,41 dk.,"27,6 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-A7F0E0AFA535488FAAD7-2024-2-29,2024-2-29,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,23 dk.,"12,4 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-6BE07AF3B99F46C4B136-2024-2-29,2024-2-29,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,51 dk.,"29,1 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-867222D67C5B4367B299-2024-2-29,2024-2-29,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,26 dk.,"13,2 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
DD-15AA60EB028B4B539E2C-2024-2-29,2024-2-29,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,21 dk.,"9,3 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-CB0FA4E1CCA34B74A255-2024-2-29,2024-2-29,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,35 dk.,"17,8 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-55BCAF6BAB4245B79835-2024-2-29,2024-2-29,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,24 dk.,"9,4 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-3C0995FE475A47F3ABAC-2024-2-29,2024-2-29,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,33 dk.,"20,0 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-F808569AD8FB42DDBA70-2024-2-29,2024-2-29,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,50 dk.,"29,2 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-54C339A0AB104A40ADB1-2024-2-29,2024-2-29,MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,31 dk.,"21,2 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-76C5EADDD4B14E649BD9-2024-2-29,2024-2-29,MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,40 dk.,"23,8 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-7BEBE8E3435342C08902-2024-2-29,2024-2-29,MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,32 dk.,"23,4 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
DD-63C1C96CD8A6439AB5A6-2024-2-29,2024-2-29,MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,34 dk.,"19,3 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-0228CB7E9F1A4D6E8347-2024-2-29,2024-2-29,MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,9 dk.,"2,7 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-BD16B1BD97B546F4B242-2024-2-29,2024-2-29,MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,26 dk.,"17,2 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-98C47DD24C504A27BF5F-2024-2-29,2024-2-29,MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,51 dk.,"29,5 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-5ACC8546C2224FFF8C97-2024-2-29,2024-2-29,MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,39 dk.,"28,2 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-9E9DEDC38FA3401EBDCF-2024-2-29,2024-2-29,MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,16 dk.,"9,3 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
DD-11B9C20CB115433DA13E-2024-2-29,2024-2-29,MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,24 dk.,"11,0 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-4E4976FE9D4D483CB103-2024-2-29,2024-2-29,MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,16 dk.,"10,8 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-9D566C05F9394743B045-2024-2-29,2024-2-29,MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,16 dk.,"8,4 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-EEB173E5015A4F17AFD7-2024-2-29,2024-2-29,MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,29 dk.,"12,5 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-32951552AA3D4D0BA43B-2024-2-29,2024-2-29,MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,26 dk.,"14,6 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-C806B68017A04270A10A-2024-2-29,2024-2-29,MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,37 dk.,"28,1 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-7A8EA330654D482DA3B1-2024-2-29,2024-2-29,MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,36 dk.,"27,5 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-132FC65CBB24456795F8-2024-2-29,2024-2-29,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,9 dk.,"2,9 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-F304ABB11EDC4AC98CC7-2024-2-29,2024-2-29,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,36 dk.,"20,3 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-8304C9B2D7DC4CCE8412-2024-2-29,2024-2-29,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,22 dk.,"11,6 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-1554864C92FA40D4B8CF-2024-2-29,2024-2-29,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,20 dk.,"8,7 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-0665A22C6E924440908C-2024-2-29,2024-2-29,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,37 dk.,"23,0 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-529544E414E34A8191D5-2024-2-29,2024-2-29,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,19 dk.,"11,1 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-87281576FDCA43048738-2024-2-29,2024-2-29,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,15 dk.,"5,6 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
DD-A5A33FD405B147959BED-2024-2-29,2024-2-29,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,28 dk.,"18,7 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
