id,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-49B91EFE9E33489B906B-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,40 dk.,"40,3 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-DDC66D6D221C4DD5A508-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,29 dk.,"33,6 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-CAFC00D64D7B4D69B622-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,29 dk.,"30,6 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-D7E6FFA9C4984A408600-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,36 dk.,"39,4 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-D35D35B1B109401B992A-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,35 dk.,"34,0 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-AFB07FD070C0452EBFF3-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,31 dk.,"30,7 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-BCC2DA61AF494701AA80-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,31 dk.,"32,3 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-FDDF0E439E5D4AEB9DAF-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,42 dk.,"40,9 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-3A0FACFC71C34743A397-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,32 dk.,"32,0 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-06F39943C6AD4C348482-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,28 dk.,"22,7 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-B25A36C2D8124530A9D0-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,41 dk.,"35,8 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-0467FDEAF2AD4A62B281-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,26 dk.,"20,4 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-1FD9D0F4EA42472E8F39-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,37 dk.,"35,7 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-8C32A48D63C94BE29359-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,37 dk.,"44,0 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-C5FEAFF1F9C546F1AB82-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,36 dk.,"33,9 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-1F6B473F5B3145C6B182-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,29 dk.,"28,9 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-FF9CE2DA6A224D81BA9C-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,39 dk.,"33,8 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-C5CF018E49E04D6FAA92-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,32 dk.,"33,6 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
DD-AE020F420E87400BA483-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,39 dk.,"38,8 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-2458DF3A8E6D47F8A7F5-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,35 dk.,"37,3 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-0BE3EA1F52B24ED4A099-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,28 dk.,"23,5 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-637479B36C114714911E-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,24 dk.,"20,8 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-47AAF01C574445038823-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,25 dk.,"20,3 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-6F353C39118A489CBA70-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,40 dk.,"40,1 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-9F94FB7511FE470D9D45-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,36 dk.,"37,8 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-F01026710B94433EBE1C-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,27 dk.,"22,8 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-237D852F08BF4107B033-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,30 dk.,"27,0 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-2E3BE760AC4F43B0A087-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,30 dk.,"28,5 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-CA1236FA668143EFB052-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,26 dk.,"22,4 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-EE7C1F6F0BBE436CBC68-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,23 dk.,"15,6 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-EF9A3D8D0B9C48308FF1-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,26 dk.,"21,3 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-5081C2A76CE941F6A7C4-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,32 dk.,"36,4 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-DA4FE2F115E140D3829E-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,32 dk.,"31,4 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-5C0C5355265345ADA3CD-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,34 dk.,"30,6 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-30D15246C19F4DA3B9EA-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,34 dk.,"36,3 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-C47F45A366C24CDA9077-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,38 dk.,"42,5 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-993A8AEE701B4ED7B2E9-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,32 dk.,"31,9 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-15A8D3C0D0A94714B8FB-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,41 dk.,"43,6 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-524CB652CEDA4FEFA631-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,23 dk.,"20,5 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-89A6C053B96545259626-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,24 dk.,"17,3 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-B9741EAD3BC34B979626-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,29 dk.,"25,7 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-2F39B6656CA94F20BFF0-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,30 dk.,"28,4 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-54FD9EAC84D147C18893-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,33 dk.,"37,8 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-04D896292FBC4EF1858B-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,34 dk.,"37,3 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-90DF76AD3AC64439A536-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,34 dk.,"37,7 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-F0F7F86AFB5944C3AD4C-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,37 dk.,"41,1 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-A2F4FB8A8DE34BD2BEE3-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,32 dk.,"36,8 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-FAB0F205FC454509AF4D-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,33 dk.,"38,4 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-96346B8C5A1A446885EC-2023-2-5,DP-9NCBLLHI6RU2U7SXDNRH,40.8833157,29.3681184,35 dk.,"39,6 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
